specifically dependent continuant;posture phenotype;"observable characteristic of behavior related with the intentionally or habitually assumed arrangement of the body and its limbs." [nbo:gvg]
process;behavior stemming from intelligence;"behavior related to one or more capacities of the mind." [wikipedia:intelligence]
process;social inhibition;"a social behavior characterised by conscious or unconscious constraint of a behavior that might be considered objectionable in a social setting." [wikipedia:social inhibition]
process;sexual inhibition;"a social behavior characterised by conscious or unconscious constraint or curtailment of behavior relating to specific sexual matters or practices." [wikipedia:sexual inhibition]
process;paternal aggressive behavior;"a domineering, assault posture and/or hostile physical action towards animals exhibited by a father or attending male." [nbo:gvg]
process;crying behavior;"the behavior in which an organism sheds tears, often accompanied by non-verbal vocalizations and in response to external or internal stimuli." [nbo:gvg]
process;brooding behavior;behavior that serves to regulate the temperature around offspring.[nbo:ac]
process;positive gravitactic behavior;"locomotory orientation towards the source of gravity." [go:0048061]
process;territorial aggressive behavior;"aggressive behavior related to the defence of a fixed area against intruders, typically conspecifics." [goc:hjd]
process;group behavior;behaviors that are described for or done by groups of animals, not individual animals [nbo:smac]
process;reduce activity;halting or diminution of activity to minimize detection by predator.
process;maternal nurturing behavior;"maternal behavior related to the brining up her offspring." [nbo:gvg]
process;grazing behaviour;a feeding behavior during which an animal ingests biomass produced by a plant or other primary producer
process;auditory behavior;"behavior related to the actions or reactions of an organism in response to a sound." [go:0031223]
process;sustained attention behavior;"behavior involving maintaining a consistent behavioral response during continuous and repetitive activity." [wikipedia:attention]
process;aggregation behavior;a behavior associated with the gathering of organisms together in some locality. [wikipedia:aggregation (ethology)]
process;regulation of water consumption;"any process that modulates the frequency, rate or extent of water consumption, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;colour constancy behavior;"the perception of a color as constant under changing conditions of illumination." [wikipedia:color constancy]
process;paternal behavior;"behavior of a father towards his offspring." [nbo:gvg]
process;gamete release function;facilitating release or transfer of gametes.
process;auditory hallucination;"a form of hallucination that involves perceiving sounds without auditory stimulus." [wikipedia:auditory hallucination]
process;scavenge;behavior associated with locating and acquiring food that has been killed or procured by another animal.
process;flight behavior;"behavior related to the self-propelled movement of an organism from one location to another through the air, usually by means of active wing movement." [nbo:gvg]
process;posture;"intentionally or habitually assumed arrangement of the body and its limbs." [nbo:gvg]
process;olfactory hallucination;"a form of hallucination that involves perceiving odors without odor stimulus." [nbo:gvg]
process;regulation of consumption behavior;"any process that modulates the frequency, rate or extent of consumption behavior, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;linear vestibuloocular reflex;a vestibular reflex by which a response to a linear acceleration stimulus begins with an afferent nerve impulse from a receptor in the otolith and ends with the compensatory action of eye muscles. [goc:dph]
process;snuffing behavior;consumption behavior that involves inhaling a material (such as finely ground tobacco leaves) through the nose.
process;behavioral response to anesthetic;"behavior as a result of sensitivity to an anasthetic intake." [nboc:gvg]
process;physical aggression behavior;"an aggressive behavior that aims to inflicting damage on another entity using physical means." [nbo:gvg]
process;primitive reflex;"reflex actions originating in the central nervous system that are exhibited by normal infants in response to particular stimuli." [wikipedia:primitive reflexes]
process;brachioradialis reflex;"a deep tendon reflex elicited by striking the lateral surface of the forearm proximal to the distal head of the radius, characterized by normal slight elbow flexion and forearm supination." [medical disctionary:http\://medical-dictionary.thefreedictionary.com/brachioradialis+reflex]
process;cannabis oil consumption;the consuming of cannabis through eating or applying the oil sublingually.
process;tobacco vaping behavior;the inhalation and exhalation of tobacco aerosol, referred to as vapor, which is produced by an e-cigarette or other device.
process;insemination;insertion of sperm not in a spermatophore into female body.
process;behavior stemming from emotional intelligence;"behavior stemming from the ability to identify, assess, and control the emotions of oneself, of others, and of groups." [wikipedia:emotional intelligence]
process;play fight;"play behavior associated to fighting simulation, although fighting is much slower and gentler with no intention of actual hurt." [web:http\://www.bio.davidson.edu/people/vecase/behavior/spring2009/sacco/pages/play%20fighting.html]
process;sensitization;"an increase in behavioral responses following repeated applications of a particular stimulus." [wikipedia:sensitization]
process;visceromotor reflex;"an increase in tonus (normal tension) of the tissues of the abdominal muscles resulting from painful stimuli originating in a viscus." [:http\://www.wordinfo.info/words/index/inf]
process;plantar reflex;"a reflex elicited when the sole of the foot is stimulated with a blunt instrument." [wikipedia:plantar reflex]
process;aggressive behavior towards children;"exhibiting a domineering, assault posture and/or hostile physical action towards children." [nbo:gvg]
process;facilitating oviposition;deposition of eggs either into the medium, or onto a substrate.
process;visual hallucination;"a form of hallucination that involves perceiving images without visual stimulus." [nbo:gvg]
process;liking;"wanting to be with another person." [nbo:gvg]
process;tonic neck reflex;"a reflex that elucidates an automatic positioning of the limbs in response to a movement of the head on trunk (neck)." [web:http\://www.dizziness-and-balance.com/anatomy/vspine.htm]
process;regulation of behavioral response to addictive substance;"any process that modulates the frequency, rate or extent of behavioral response to chemical stimulus." [nboc:gvg]
process;vestibulospinal reflex;"a reflex that originates with vestibular stimulation and control body posture." [nbo:gvg]
process;behavioral control of external secretion;behavior associated with and resulting in the production and subsequent release of any substance or product elaborated, and released by a cell or gland [nbo:smac]
process;mate rejection;behavior associated with refusing courtship or solicitation behaviors by avoidance, retreat, or other active repulsion of suitor.
process;eye contact;"a nonverbal communication behavior that is characterised by the meeting the eyes between two individuals." [wikipedia:eye contact]
process;fear behavior towards living things;"an emotional behavior related to a feeling of uneasiness or nervousness in respect to a living thing." [nbo:gvg]
process;withdrawal response;behavior response to addictive substance resulting from the discontinuation of an addictive substance. [nboc:gvg]
process;locomotor inactivation behavior;deactiviation of locomotory behavior.
process;escape behavior;a behavior in which action is rapidly taken by an organism in response to possible predation, examples of which include camouflage, freezing behavior, and fleeing. [wikipedia:escape response]
process;reciprocal altruism;"reciprocal altruism is the idea that the incentive for an individual to help in the present is based on the expectation of the potential receipt in the future." [wikipedia:helping behavior]
process;long-lasting memory;"a memory that last for months to lifetime." [nbo:gvg]
process;liquid consumption;"a behavior associated with the intake of liquid." [nbo:gvg]
process;snout reflex;"a pouting or pursing of the lips that is elicited by light tapping of the closed lips near the midline." [wikipedia:snout reflex]
process;protection of offspring behavior;"behavior related the protection of offspring." [nbo:sd]
process;cranial nerve related reflex;"a reflex that involves cranial nerves." [wikipedia:reflex]
process;aggressive behavior towards pups;"exhibiting a domineering, assault posture and/or hostile physical action towards pups." [nbo:gvg]
process;sensory memory;"report great detail about a complex stimulus immediately following its presentation. this ability forms within a few tens of milliseconds and decays again rapidly within a few hundred milliseconds." [nbo:gvg]
process;size constancy behavior;"the perception of familiar objects as approximately the same size regardless of their distance from the observer." [jrank:http\://science.jrank.org/pages/5094/perception.html]
process;symmetrical tonic neck reflex;"a reflex that causes the eyes to alternately fixate at far and near, expanding vision development from arms length to far away." [mbp:gvg]
process;upper limb coordination;"the coordination of upper limb movement." [nbo:gvg]
process;memory behavior;"behavior related with the ability of an organism's ability to store, retain, and recall information and experiences." [nbo:gvg]
process;age specific discriminatory behavior;"a discriminatory behavior that is related to age." [nbo:gvg]
process;reflexive behavior;"behavior related to involuntary movement in response to a stimulus." [nbo:gvg]
process;taxis;"locomotory orientation in a specific spatial relationship to a stimulus." [nbo:gvg]
process;long-term spatial memory;"a type of memory that allows one to store and manage information about one's environment and its spatial orientation lasting hours to months." [nbo:gvg]
process;frustration behavior;"an emotional behavior that arises from the perceived resistance to the fulfillment of individual will." [wikipedia:frustration]
process;vibrissae reflex;"change position in response to stimulation of the whiskers." [jax:<new dbxref>]
process;behavioral response to cocaine;"behavior as a result of sensitivity to cocaine intake." [nboc:gvg]
process;alternating attention behavior;"behavior involving mental flexibility that allows individuals to shift their focus of attention and move between tasks having different cognitive requirements." [wikipedia:attention]
process;regulation of feeding behavior;"any process that modulates the frequency, rate or extent of consumption of food or liquid" [nboc:gvg]
process;sexual cannibalism;consumption of one member of a mating pair, usually the male, usually after the mating.
process;running behavior;the act of locomoting on limbs with body off the ground such that periodically none of the limbs are touching the ground [nbo:smac]
process;autobiographical memory;"a type of memory for particular events within one's own life." [nbo:gvg]
process;abdominal reflex;"a reflex that results in the contraction of the muscles of the abdominal wall in response to stimulation of the overlying skin." [web:http\://www.merriam-webster.com/medical/abdominal%20reflex]
process;regulation of morphine consumption;"any process that modulates the frequency, rate or extent of morphine consumption, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;pair affirmation;displays or other behaviors performed by pairs in longer term pair bonds to advertise relationship to each other and to other animals nearby.
process;tonic labyrinthine reflex;"a reflex that arises when tilting the head back while lying on the back causes the back to stiffen and even arch backwards, the legs to straighten, stiffen, and push together, the toes to point, the arms to bend at the elbows and wrists, and the hands to become fisted or the fingers to curl." [wikipedia:tonic labyrinthine reflex]
process;associative priming;"a type of priming where the target is a word that has a high probability of appearing with the prime, and is \"associated\" with it but not necessarily related in semantic features." [nbo:gvg]
process;cocaine consumption;"behavior related to the intake of cocaine." [nboc:gvg]
process;escalation;increasing intensity of directed agonistic behavior.
process;depression behavior;"emotional behavior related to a state of low mood and aversion to activity." [wikipedia:depression]
process;asymmetrical tonic neck reflex;"a reflex that assists in the birthing process and helps to develop muscle tone, kicking and stimulates vestibular function in utero." [wikipedia:asymmetrical tonic neck reflex]
process;spawning;release of gametes one or both sexes into the ambient medium.
process;grooming behavior;the act of using body parts to pick at, rub and or remove material from exterior covering, e.g., fur, scales, feathers, skin [nbo:smac]
process;reproductive behavior;behavior directly related to the production of offspring [nbo:ac]
process;insert genital plug;behavior associated with deposition of material by male following ejaculation to block access to female's reproductive tract during her future matings.
process;chemosensory behavior;"behavior as a result of the sensation of chemicals." [nbo:gvg]
process;leaping behavior;"behavior related to the upward thrust produced by the rapid, simultaneous extension of the hind legs with the intend to cross wide gaps in the locomotor surface." [mbp:gvg]
process;agonistic chase;chasing of one animal by another during an agonistic conflict.
process;triceps reflex;"a deep tendon reflex that elicits involuntary contraction of the triceps brachii muscle." [wikipedia:triceps reflex]
process;involuntary movement behavior;"behavior related to movements that occur independent of planning." [nbo:gvg]
process;prosocial behavior;"prosocial behavior is caring about the welfare and rights of others, feeling concern and empathy for them, and acting in ways that benefit others." [wikipedia:prosocial behavior]
process;trail following to resource;locomotion to a resource guided by visual or olfactory cues created by a prior finder and/or user of that resource.
process;learning and/or memory behavior;"behavior related to the acquisition and processing of information and/or the storage and retrieval of this information over time." [go:jic]
process;cremasteric reflex;"a reflex is elicited by lightly stroking the superior and medial (inner) part of the thigh resulting in a contraction of the cremaster muscle that pulls up the scrotum and testis on the side stroked." [wikipedia:cremasteric reflex]
process;righting reflex;"a reflex process in which an animal immediately tries to turn over after being placed in a supine position." [nbo:gvg]
process;climbing behavior;"behavior related to the ascending a steep object." [nbo:gvg]
process;hot sensation behavior;"behavior related to the detection of high environmental temperature." [nbo:gvg]
process;habituation;"gradual decrease in behavioral responses with repeated encounters of a particular stimulus, which proves of no consequence." [wikipedia:habituation]
process;long term thirst regulation;"any process which modulates the physical craving for water over long term water deprivation." [nbo:gvg]
process;stretch reflex;"a muscle contraction in response to stretching within the muscle." [wikipedia:stretch reflex]
process;nonverbal communication behavior;"communication behavior related to the process of conveying meaning in the form of non-word messages through for example gesture, body language or posture. facial expression and eye contact etc." [wikipedia:.wikipedia.org/wiki/nonverbal communication]
process;exclusion;behavior that serves to exlude an animal from a group.
process;form perception behavior;"perception related to the identification of objects and their distinction from each other." [:http\://science.jrank.org/pages/5094/perception.html]
process;extensor digitorum reflex;"a reflex that elicits involuntary contraction of the extensor digitorum muscle." [nbo:gvg]
process;antipredation behavior;"behavior related to defence against predation or predators." [nbo:gvg]
process;upper body coordination;"the coordination of the lower body movement." [nbo:gvg]
process;female aggressive behavior;"a domineering, assault posture and/or hostile physical action towards animals exhibited by female animals." [nbo:gvg]
process;locomotor play;undirected behavior involving exercise and coordination, and often associated with repetition and 'practice' of adult behavior patterns in a non-functional context [nbo:ac]
process;female courtship behavior;"the actions or reactions of a female, for the purpose of attracting a sexual partner." [goc:bf]
process;psychomotor agitation behavior;"agitation characterised by a series of unintentional and purposeless motions that stem from mental tension and anxiety of an individual." [wikipedia:psychomotor agitation]
process;regulation of sexual activity;"any process that modulates the frequency, rate or extent of sexual activity, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;copulation;male's insertion of sperm-transfer organ into the body of the female [nbo:smac]
process;caching behavior;the act of putting a food resource in a location in which it can be stored or protected until a future time.
process;terrestrial locomotory behavior;"behavior associated with surface locomotion." [nbo:gvg]
process;mating solicitation;performance of a behavior that indicates the performer's willingness to mate or bond
process;babkin reflex;"a reflex elicited by the application of pressure to both palms resulting varying responses such as head flexion, head rotation or opening of the mouth, or a combination of these responses." [wikipedia:primitive reflexes]
process;regulation of nicotine consumption;"any process that modulates the frequency, rate or extent of nicotine consumption, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;submissive behavior towards males;"a behavior associated with the tendency of an organism towards being passive and willing to yield to male animals." [nbo:gvg]
process;directional control of locomotion;"behavior related to the control of the direction of locomotion." [nbo:gvg]
process;food storage;caching or hoarding of food for later use and for protection from competitors, or use of specific substrates for cultivation.
process;parental behavior;behavior associated with protection, or assisting growth and development of young. [nbo:ac]
process;food exposure;behaviors that reveal a hidden food resource, such as digging, cracking, or breaking.
process;food extraction;removal of food items from location by use of appendage or tool.
process;social play;"play behavior that is associated with the socialization of an individual into the group." [web:http\://www.bio.davidson.edu/people/vecase/behavior/spring2009/sacco/pages/play%20fighting.html]
process;fear behavior towards situation/environment;"an emotional behavior related to a feeling of uneasiness or nervousness in respect to a particular situation or environment." [nbo:gvg]
process;warn other prey;postures or signals that alert other animals to presence or approach of a predator.
process;rooting reflex;"a reflex that causes a newborn infant to turn his head toward anything that strokes his cheek or mouth, searching for the object by moving his head in steadily decreasing arcs until the object is found." [wikipedia:primitive reflexes]
process;helping behavior;"helping behavior refers to voluntary actions intended to help the others, with reward regarded or disregarded." [wikipedia:helping behavior]
process;cannabis vaping behavior;the inhalation and exhalation of cannabis aerosol, referred to as vapor, which is produced by an e-cigarette or other device.
process;tobacco smoking behavior;the inhalation and exhalation of tobacco smoke.
process;aiding digestion;consumption of specific compounds that facilitate processing of food items.
process;patellar reflex;"a deep tendon reflex that elicits extension of the leg resulting from a sharp tap on the patellar tendon." [nbo:gvg]
process;aggressive behavior towards animate objects;"exhibiting a domineering, assault posture and/or hostile physical action toward inanimate objects." [nbo:gvg]
process;bluff;threat that will not be acted upon.
process;aggressive behavior towards female mice;"exhibiting a domineering, assault posture and/or hostile physical action towards female mice." [nbo:gvg]
process;body posture;"intentionally or habitually assumed arrangement of the body." [nbo:gvg]
process;gait;"the pattern of movement of the limbs of animals, characterized by elements of progression, stability, speed and length over the ground." [mp:0001406]
process;long-term memory;"this type of memory, lasting hours to months, critically depends on a transfer of the information from short term memory using repeated rehearsal." [nbo:gvg]
process;prospective memory;"remembering to perform an intended action." [nbo:gvg]
process;display condition (to predator);performance of behaviors that demonstrate physical condition of performer to a detected predator.
process;regulation of eating preference behavior;"a regulation of drinking behavior process associated with the preference over the type of food that is consumed. " [nbo:gvg]
process;behavioral response to nicotine;"behavior as a result of sensitivity to nicotine intake." [nboc:gvg]
process;non-rapid eye movement sleep behavior;"behavior related to all sleep stages in the circadian sleep/wake cycle other than rem sleep." [nbo:gvg]
process;aggressive behavior towards males;"exhibiting a domineering, assault posture and/or hostile physical action towards male animals." [nbo:gvg]
process;aggressive behavior towards male mice;"exhibiting a domineering, assault posture and/or hostile physical action towards male mice." [nbo:gvg]
process;regulation of eating behavior;"a feeding behavior associated with the intake or the frequency of intake or preference or manner of intake of food." [nbo:gvg]
process;emotional memory;"a type of memory associated with emotional experiences." [wikipedia:http\://www.scholarpedia.org/article/emotional memory]
process;paternal nurturing behavior;"paternal behavior related to the brining up his offspring." [nbo:gvg]
process;maternal grooming;"behavior related to the activity in which a mother cleans or maintains the body or the appearance of her offsprings." [nbo:gvg]
process;aggressive behavior towards objects;"exhibiting a domineering, assault posture and/or hostile physical action toward any type of object." [nbo:gvg]
process;active avoidance learning behavior;"avoidance learning when the action occurs." [nbo:gvg]
process;topographic memory;"ability to orient oneself in space, to recognize and follow an itinerary, or to recognize familiar places." [nbo:gvg]
process;object play;"play behavior associated with the manipulation of objects." [nbo:gvg]
process;scratch reflex;"a response to activation of sensory neurons whose peripheral terminals are located on the surface of the body." [wikipedia:scratch reflex]
process;behavioral response to alcohol;"behavior as a result of sensitivity to cocaine alcohol." [nboc:gvg]
process;hunger regulation;"any process which modulates the physical craving for food." [nbo:gvg]
process;submissive behavior towards male mice;"a behavior associated with the tendency of an organism towards being passive and willing to yield towards male mice." [nbo:gvg]
process;active foraging behavior;feeding behavior during which a living entity acquires food and energy by actively searching for food resources.
process;courtship feeding;provision of food to a potential mate
process;hunt for mate;active searching of potential mate
process;aggressive behavior towards animals;"exhibiting a domineering, assault posture and/or hostile physical action towards animals." [nbo:gvg]
process;kinesthetic behavior;"movement behavior of the body or its parts."
process;eye-hand coordination;"the coordinated control of eye movement with hand movement, and the processing of visual input to guide reaching and grasping along with the use of proprioception of the hands to guide the eyes." [wikipedia:eye%e2%80%93hand coordination]
process;play chasing;"play behavior that is associated with the pursuit of an individual." [nbo:gvg]
process;locomotory orientation behavior;"behavior related to the ability of an animal to determine and to alter its position in the environment." [nbo:gvg]
process;male aggressive behavior;"a domineering, assault posture and/or hostile physical action towards animals exhibited by male animals." [nbo:gvg]
process;nutrient preparation;behavior that precedes and facilitates attaining food.
process;saccharin consumption;"a feeding behavior associated with the intake of saccharin." [nbo:gvg]
process;nursing behavior;"maternal behavior related to the nursing offspring." [nboc:gvg]
process;predator avoidance behavior;an avoidance behavior engaged in by prey that reduces the success of a predator without the prey actually attacking the predator.
process;jamming;emission of signals in such a way as to prevent effective use of signals emitted by other parties.
process;coercion;forcible alteration of behavior of one animal by another.
process;cognitive behavior;"behaviour related to cognitive processes." [nbo:jh]
process;huddling behavior;behavior associated with two or more individuals' achieving or maintaining close and extensive bodily contact. to nestle closely with another [nbo:ac]
process;shoaling behavior;a type of aggregation behavior in which organisms (especially fish or tadpoles) come together in an interactive way, aware of the other members of the group as shown by the way they adjust their behavior. [wikipedia:shoaling and schooling]
process;memory retrieval behavior;"behavior related with the ability of an organism's ability to recall information and experiences." [nbo:gvg]
process;behavioral control of lacrimation;"the regulated release of the aqueous layer of the tear film from the lacrimal glands." [wikipedia:lacrimation]
process;mammalian diving reflex;"a reflex in mammals which optimises respiration to allow staying underwater for extended periods of time." [wikipedia:mammalian diving reflex]
