specifically dependent continuant;posture phenotype;"observable characteristic of behavior related with the intentionally or habitually assumed arrangement of the body and its limbs." [nbo:gvg]
process;glabellar reflex;"a reflex elicited by repetitive tapping on the forehead which result in blinking to the first several taps." [wikipedia:glabellar reflex]
process;depth perception behavior;"behavior involving an active reception and coordination of information relating to depth received through the sensory systems in order to perceive the three-dimensionality of the world and objects within it." [:erceiving the three-dimensionality of the world and objects read more\: perception - perceptual systems\, historical background\, innate and learned - classical perceptual phenomena\, broad theoretical approaches\, current research/future developments http\://science.jrank.org/pages/5094/perception.html#ixzz1it3ooobp]
process;dealing with toxins;the identification, avoidance, or neutralization of toxic substances in food.
process;active foraging behavior;feeding behavior during which a living entity acquires food and energy by actively searching for food resources.
process;chewing;the act of repeated grinding, tearing, and or crushing with teeth or jaws [nbo:smac]
process;sitting down;the act of moving the body core lower, closer to the ground [nob:smac]
process;vocalization behavior;"a behavior in which an organism produces sounds by a mechanism involving its respiratory system." [nbo:gvg]
process;build display structure;creation of or modification of a structure or area that is used in attraction of mates.
process;aposematism;conspicuous postures or signals (often coloration) that potential predators learn to associate with strong defense mechanisms of performer
process;imitative play;"play behavior related to the copying the actions of another." [web:http\://www.bio.davidson.edu/people/vecase/behavior/spring2009/sacco/pages/imitative%20play.html]
process;language communication behavior;"a social behavior related to the activity of conveying information by means of a system of arbitrary signals, such as voice sounds, gestures, or written symbols." [nbo:gvg]
process;physiologic nystagmus;"a form of involuntary eye movement that is part of the vestibulo-ocular reflex (vor). it is characterized by alternating smooth pursuit in one direction and saccadic movement in the other direction." [wikipedia:physiologic nystagmus]
process;mimicry enhancement;behaviors, anatomical structures, or signals that imitate aposematic animals, plants, or inanimate objects that are undesirable to predators of performer.
process;motor coordination;"the coordination of combinations of body movements created with the kinematic (such as spatial direction) and kinetic (force) parameters that result in intended actions." [wikipedia:motor coordination]
process;selective attention behavior;"behavior involving maintaining a behavioral or cognitive set in the face of distracting or competing stimuli." [wikipedia:attention]
process;pipe smoking behavior;smoking behavior that involves burning a substance such as tobacco and tasting or inhaling the smoke through a pipe.
process;barotaxis;"locomotory orientation in response to pressure." [nbo:gvg]
process;vocal learning;"a behavioral process whose outcome is a relatively long-lasting adaptive behavioral change whereby an organism modifies innate vocalizations to imitate or create new sounds." [go:0042297]
process;swallowing;the act of moving food from the mouth cavity to the esophagus through coordinated muscular movements [nbo:ac]
process;vestibulo-ocular reflex;"a reflex eye movement that stabilizes images on the retina during head movement by producing an eye movement in the direction opposite to head movement, thus preserving the image on the center of the visual field." [wikipedia:vestibulo-ocular reflex]
process;short term thirst regulation;"any process which modulates the physical craving for water over short term water deprivation." [nbo:gvg]
process;body coordination;"the coordination of the whole body movement." [nbo:gvg]
process;shaking;"repetitive movement of a body part." [nbo:gvg]
process;water consumption;"a drinking behavior associated with the intake of water." [nbo:gvg]
process;swimming reflex;"a reflex that causes the infant to begin to paddle and kick in a swimming motion upon its placement face down in a pool of water." [nbo:primitive reflexes]
process;threat;behavior that signifies hostility and predicts an increased probability of attack.
process;behavioral alarm;"behavior related to the identification or realization of a threat or a stressor." [wikipedia:stress (biological)]
process;tobacco consumption;any habitual use of the tobacco plant leaf and its products.
process;ambush behavior;a predator behavior involving a surprise attack on unsuspecting prey. the predator remains in one place and waits for prey to come near. the predator conceals itself and then subdues its prey with its own body or body parts.
process;spontaneous movement behavior;kinesthetic behavior initiated in the absence of specific sensory input.
process;startle reflex;"an action or movement due to the application of a sudden unexpected stimulus." [wikipedia:startle reflex]
process;personal grooming;"behavior related to the promotion of personal hygiene." [wikipedia:social grooming]
process;standing up;the act of moving the body core higher, away from the ground [nbo:smac]
process;share food;behaviors in which animals solicit or allow other animals to utilize a resource they currently control.
process;aquatic locomotion;"behavior related to the movement of an organism from one location to another through a liquid medium." [nbo:gvg]
process;aerial locomotion behavior;"behavior related to the movement of an organism from one location to another through the air." [nbo:gvg]
process;vagovagal reflex;"a contraction of muscles in the gastrointestinal tract in response to distension of the tract following consumption of food and drink." [wikipedia:vagus reflex]
process;create refuge;construction of a structure in which builder can benefit from reduced predation risk and/or environmental stress.
process;fear conditioning;"a type of associative learning that allows organisms to acquire affective responses, such as fear, in situations where a particular context or stimulus is predictably elicits fear via an aversive context." [nbo:gvg]
process;head movement;a change in place or position of the portion of the organism containing the brain, mouth and main sense organs [nbo:smac]
process;conciliation behavior;behavior that facilitates the restoration of normal interactions between parties that recently engaged in a conflict.[nbo:ac]
process;sucking reflex;"a reflex that causes the infant to instinctively suck at anything that touches the roof of their mouth and suddenly starts to suck simulating the way they naturally eat." [wikipedia:primitive reflexes]
process;behavior process;"the action, reaction, or performance of an organism in response to external or internal stimuli." [go:go\:0007610]
process;behavior stemming from problem solving;"behavior associated with problem finding and problem shaping." [wikipedia:problem solving]
process;head bobbing;movement of the head in the vertical plane. [nbo:gvg]
process;circadian regulation of systemic arterial blood pressure;"any process in which an organism modulates its blood pressure at different values with a regularity of approximately 24 hours." [go:go\:0003052]
process;regulation of behavioral response to chemical stimulus;"any process that modulates the frequency, rate or extent of behavioral response to chemical stimulus." [nboc:gvg]
process;mate finding behavior;active search for possible mates.
process;cough reflex;"a reflex by which the body rids the lower respiratory tract of any irritant that enters through the air and less frequently any fluids (drinks) and solids (food) that may spill into the respiratory tract." [xx:http\://www.healthhype.com/cough-reflex-physiology-process-ear-cough-reflexes.html]
process;aggressive behavior towards mice;"exhibiting a domineering, assault posture and/or hostile physical action towards mice." [nbo:gvg]
process;perceptual priming;"a type priming based on the form of the stimulus and is enhanced by the match between the early and later stimuli." [nbo:gvg]
process;stress related behavior;"behavior related to how the body reacts to a stressor ( a stimulus that causes stress), real or imagined." [wikipedia:stress (biological)]
process;impulsive behavior;"a behavior that occur quickly without control, planning, or consideration of the consequences of that behavior." [nbo:gvg]
process;non-declarative memory;"non-declarative memory type of memory, which does not need to involve conscious awareness in the act of recollection." [nbo:gvg]
process;feeding behavior;the act of bringing an object or substance into the body by swallowing, surrounding or absorbing it [nbo:smac]
process;occupy refuge;currently reside in constructed or existing structure that provides reduced predator and/or environmental risk.
process;regulation of consumption of an addictive substance;"any process that modulates the frequency, rate or extent of consumption of an addictive substance, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;sternutation;"a reflex in which mucus containing foreign particles or irritants is expelled and the nasal cavity is cleanses." [wikipedia:sneeze]
process;gliding behavior;"behavior related to the expansion lateral surface of the body with the intention of increasing the wind resistance against the body and hence reducing the speed of falling." [nbo:gvg]
process;semantic memory;"ability to consciously recall knowledge of facts that are independent of a specific time and place." [nbo:gvg]
process;circling behavior;behavior related to the repeating or looping movement of the whole organism along a circular or round path.
process;courtship behavior;"the behavioral interactions between organisms for the purpose of attracting sexual partners." [goc:dph]
process;accommodation reflex;"a reflex action of the eye, in response to focusing on a near object, then looking at distant object (and vice versa), comprising coordinated changes in vergence, lens shape and pupil size." [wikipedia:accommodation reflex]
process;classical conditioning;"a form of associative learning that requires an unconditional reflex, where an unconditional stimulus (us)brings about an automatic, unlearned (unconditional) response (ur). if a neutral stimulus (ns) tends to precede it, an association is made and the conditional response (cr) becomes transferred onto the (previously neutral) conditional strimulus (cs). a conditional reflex has been learned." [nbo:gvg]
process;regulation of alcohol preference behavior;"a regulation of drinking behavior process associated with the preference over alchohol consumption. " [nbo:gvg]
process;response to novel odor;"behavior related to the exploration/investigation of a novel odor." [nbo:gvg]
process;broadcast advertisement;signal or behavior that reveals presence of the signaller directed to multiple receivers and not limited to particular receivers.
process;mating appeasement;behavior that serves to demonstrate non-aggressive intent by one member of a courting or potentially mating pair to the other.
process;circadian rhythm;"endogenously driven roughly 24-hour cycle in biochemical, physiological, or behavioral processes." [goc:bf]
process;non-associative learning;"a decrease in a behavioral response to a repeated stimulus." [nbo:gvg]
process;resource advertisement;postures or signals performed to other animals to indicate the presence, and in some cases, the location, quantity, and quality, of a resource.
process;contact aggression;agonistic behavior involving direct physical contact including (but not limited to) biting, kicking, grabbing.
process;bonding behavior;a behavior that occurs between two individuals, such as parent and child, and involves an emotional attachment that implies a special and focused relationship.
process;breeding site selection;actions resulting in establishment or use of one locale for reproductive activity.
process;angular vestibuloocular reflex;a vestibular reflex by which a response to an angular acceleration stimulus begins with an afferent nerve impulse from a receptor in the semi-circular canal and ends with the compensatory action of eye muscles. signaling never reaches a level of consciousness. [goc:dph]
process;behavioral exhaustion;"behavior related to the depletion of the body resources for coping to stress." [nbo:gvg]
process;behavioral response to xenobiotics;"behavior as a result of a xenobiotic compound (compound foreign to living organisms) stimulus." [nboc:gvg]
process;consumption behavior;"behavior related to the intake of substances." [nboc:gvg]
process;regulation of drinking preference behavior;"a regulation of drinking behavior process associated with the preference over the type of liquids that are consumed. " [nbo:gvg]
process;threatening predator behavior;behavior directed at a predator that signifies hostility and predicts an increased probability of attack [nbo:smac]
process;sexual motivation behavior;"behavior related to the drive of an organism to engage in sexual activity." [nbo:gvg]
process;self-barbering;"behavior related to the barbering of oneself." [nbo:gvg]
process;perceptual constancy behavior;"perception of objects remains the same despite changes in their image on the retina." [:http\://science.jrank.org/pages/5094/perception.html]
process;fear/anxiety related behavior;"emotional behavior related to fear or anxiety." [nbo:gvg]
process;chemotactic behavior;"locomotory orientation in response to specific chemical concentration gradient." [go:0006935]
process;pinna reflex;"a reflex that elucidates a characteristic ear twitch in response to an auditory stimulus." [nbo:gvg]
process;mobbing behavior;harassment of and-or attack of a presumed predator or intruder by multiple individuals at once [nbo:smac]
process;mobbing calling;"behavior associated with signals made by the mobbing species while harassing a predator." [wikipedia:mobbing (animal behavior)]
process;motivation behavior;"behavior related to the tendency of an organism to maintain internal equilibrium." [nbo:gvg]
process;basking behavior;exposure of body to sunlight, either by modification of body posture, by movement to specific areas or both [nbo:smac]
process;wakefulness;"behavior related to the state of being conscious and engages in a coherent cognitive and behavior responses to the external world." [nbo:sd, wikipedia:wakefulness]
process;palmar grasp reflex;"a reflex elicited by the placement of an object in the infant's hand and strokes their palm, causing its fingers to close and grasp it." [wikipedia:primitive reflexes]
process;predator behavior;"a physical aggression behavior involving attack on prey by a predator." [nbo:gvg]
process;aggressive behavior towards men;"exhibiting a domineering, assault posture and/or hostile physical action towards men." [nbo:gvg]
process;hallucination;"perception in the absence of a stimulus." [wikipedia:hallucination]
process;behavioral response to addictive substance;"behavior as a result of sensitivity to an addictive substance intake." [nboc:gvg]
process;social aggression behavior;"an aggressive behavior towards other members of the society." [nbo:rh]
process;limb posture;"intentionally or habitually assumed arrangement of the limbs." [nbo:gvg]
process;divided attention behavior;"behavior involving responding simultaneously to multiple tasks or multiple task demands." [wikipedia:attention]
process;food consumption;"a feeding behavior associated with the intake of food." [nbo:gvg]
process;behavioral response to light;"behavior as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light." [nbo:gvg]
process;sexual play;"behavior associated with interactions which resemble sexual behavior but do not lead to copulation." [web:http\://www.bio.davidson.edu/people/vecase/behavior/spring2009/sacco/pages/sex%20play.html]
process;injure;behavior in which one animal causes bodily damage to another.
process;visual pursuit;"selectively track a moving object." [nbo:gvg]
process;negative gravitactic behavior;"locomotory orientation away from the source of gravity." [go:0048060]
process;appeasement;behaviors that appear to signifiy lack of hostility and to reduce chances of attack.
process;lower body coordination;"the coordination of the upper body movement." [nbo:gvg]
process;offspring retrieval;"behavior related to the parent's tendency to collect stray offspring and return them to a defined location." [nbo:gvg]
process;licking;the act of stroking or touching with the tongue [nbo:ac]
process;fine motor coordination;"coordination of small muscle movements which occur usually in coordination with the eye." [nbo:gvg]
process;affiliation;"behavior related to having a generally positive attitude toward another person." [mbp:gvg]
process;sleep motivation behavior;"behavior related to the actions of an organism in relation to sleep." [nbo:gvg]
process;fear-related retropulsion;"moving backwards in response to a fear stimulus." [nbo:gvg]
process;circadian temperature homeostasis;"any homeostatic process in which an organism modulates its internal body temperature at different values with a regularity of approximately 24 hours." [goc:dbh]
process;behavioral control of defecation;the behavioral control of defecation. [wikipedia:defecation]
process;triumph;display behavior by the winner of a prior agonistic contest.
process;recognition memory;"ability to correctly remember something that has been encountered before." [wikipedia:recognition memory]
process;regulation of cocaine consumption;"any process that modulates the frequency, rate or extent of cocaine consumption, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;agonistic alarm;alarm behavior triggered by agonistic actions or postures
process;promote confusion;erratic movements or similar behaviors that would confuse a predator.
process;regulation of saccharin preference behavior;"a regulation of drinking behavior process associated with the preference over saccharing consumption. " [nbo:gvg]
process;attack predator;perform physically violent acts on a presumed predator.
process;scrounge;uninvited taking of food from another animal.
process;time-based prospective memory;"remembering to perform an intended action in respect to a particular time reference." [nbo:gvg]
process;operant conditioning behavior;"operant conditioning is the use of a behavior's antecedent and/or its consequence to influence the occurrence and form of behavior." [wikipedia:operant conditioning]
process;schooling behavior;a type of shoaling behavior in which organisms (especially fish or tadpoles) are tightly organized and move in the same direction in a coordinated manner. [wikipedia:shoaling and schooling]
process;morphine consumption;"behavior related to the intake of morphine." [nboc:gvg]
process;aggressive behavior towards females;"exhibiting a domineering, assault posture and/or hostile physical action towards female animals." [nbo:gvg]
process;behavior stemming from communication intelligence;"behavior stemming from intelligence associated with the capacity of conveying information. (example: behavior adaptation in chimpanzees in order to communicate with humans.)" [nbo:gvg]
process;energy taxis;"locomotory orientation in response to physical parameters involved in energy generation." [go:0009453]
process;climbing stairs;"behavior related to the ascending stairs." [nbo:gvg]
process;social grooming;"behavior related to the activity in which individuals in a group clean or maintain one another's body or appearance." [wikipedia:social grooming]
process;escape learning behavior;"avoid a situation completely." [nbo:gvg]
process;vestibulocollic reflex;"a reflex which results from activation of afferents from the vestibular organs and uses neck movements to stabilize the head position in space." [jax:]
process;memory loss behavior;"behavior related with the gradual loss of information and experiences stored in the memory of an organism." [nbo:gvg]
process;voluntary movement behavior;"behavior related to movements executed with intent." [nbo:gvg]
process;submissive behavior towards females;"a behavior associated with the tendency of an organism towards being passive and willing to yield to female animals." [nbo:gvg]
process;mouth movement;the act of moving any of the tissues and hard structures surrounding the mouth other than teeth, jaws or filter structures [nbo:ac]
process;mate guarding;one member of a recently mating pair prevents the other from subsequent matings with other individuals.
process;crossed extensor reflex;"a reflex where the flexors in the withdrawing limb contract and the extensors relax, while in the other limb, the opposite occurs." [wikipedia:crossed extensor reflex]
process;shivering reflex;"a reflex in which muscle groups around the vital organs begin to shake in small movements in an attempt to create warmth by expending energy." [wikipedia:shivering]
process;tobacco chewing behavior;a behavior of chewing a type of smokeless tobacco maked from cured tobacco leaves. often the tobacco is left in the mouth and chewed but the leaves are not swallowed.
process;crawling behavior;"behavior related to the movement resulting by dragging the body close to the ground." [nbo:gvg]
process;deploy defense;use of behavioral tactics or chemical weapons to deter predation. example: flashing eye spots (behavioral tactic) or expulsion of noxious liquid (chemical).
process;head rotation;the act of moving the head in a plane, circularly, pivoting at the neck [nbo:smac]
process;social acquisition of food;obtaining food that has been procured by other conspecifics or heterospecifics.
process;visual communication behavior;"communication behavior related to the conveyance of ideas and information through creation of visual representations." [wikipedia:visual communication]
process;response to novel environment;"behavior related to the exploration/investigation of a novel environment." [nbo:gvg]
process;sperm scraping;use of specialized male organs to remove sperm already deposited in female's reproductive tract.
process;agitation behavior;"emotional behavior related to excitement or restlessness." [nbo:gvg]
process;scratching;the act of dragging claws or nails over a surface [nbo:ac]
process;gravitactic behavior;"locomotory orientation in response to gravity." [go:0048062]
process;courtship begging;behavior by one animals soliciting food provision by a potential mate.
process;awareness;"behavior related to the state or ability to perceive, to feel, or to be conscious of events, objects or sensory patterns." [wikipedia:awareness]
process;kinesis;"alteration of speed or direction of movement in response to a sensory stimulus." [nbo:gvg]
process;long term hunger regulation;"any process which modulates the physical craving for food over long term food deprivation." [nbo:gvg]
process;aggressive behavior towards humans;"exhibiting a domineering, assault posture and/or hostile physical action towards humans." [nbo:gvg]
process;maternal behavior;"behavior of a mother towards her offspring." [nbo:gvg]
process;pharyngeal reflex;"a reflex contraction of the back of the throat, evoked by touching the soft palate." [wikipedia:gag reflex]
process;visual memory;"ability to store and retrieve previously experienced visual sensations and perceptions when the stimuli that originally evoked them are no longer present." [wikipedia:visual memory]
process;priming;"an implicit memory effect in which exposure to a stimulus influences response to a later stimulus." [nbo:gvg]
process;novelty response behavior;"behavior related to the exploration/investigation of a novel object, situation or environment." [nbo:gvg]
process;alcohol consumption;"a drinking behavior associated with the intake of alcohol." [nbo:gvg]
process;male sexual activity;"behaviour related to the male activity which primary purpose is the sexual reproduction." [nbo:gvg]
process;acute stress response;"behavior related to the preparation of the body to \"fight\" or \"flee\" from perceived attack, harm or threat." [nbo:gvg]
process;oral communication behavior;"communication behavior related to the process of conveying meaning in the form of word messages." [wikipedia:oral communication#oral communication]
process;resting posture;"intentionally or habitually assumed arrangement of the body and its limbs in inactivity." [nbo:gvg]
process;biting;the act of seizing with teeth or jaws an object or organism so as to grip or break the surface covering [nbo:ac]
process;fossorial locomotion behavior;"behavior related to the movement facilitated by the generation of hole or tunnel dug into the ground." [nbo:gvg]
process;spermatophore deposition;deposition of spermatophore either on substrate or in body of female.
process;muscular defense;"a reflex of the abdominal muscles to contract upon mechanical force to the abdomen, and serves as protection." [wikipedia:muscular defense]
process;long term object recognition memory;"a visual object recognition that lasts hours to months and critically depends on a transfer of the information from short term object recognition memory using repeated rehearsals." [nbo:gvg]
process;hetero-barbering;"behavior related to the barbering of other individuals of a cohort." [nbo:gvg]
process;enhance crypsis;behaviors that reduce detectability of performer against background.
process;consumption of an addictive substance;"behavior related to the intake of addictive substances." [nboc:gvg]
process;thermoregulation behavior;"behavior related to the actions by which an organism modulates its internal body temperature." [nbo:gvg]
process;anocutaneous reflex;"reflexive contraction of the external anal sphincter upon stroking of the skin around the anus." [wikipedia:anal wink]
process;event-based prospective memory;"remembering to perform an intended action in respect to a particular event." [nbo:gvg]
process;pupillary light reflex;"a reflex that controls the diameter of the pupil, in response to the intensity (luminance) of light that falls on the retina of the eye, thereby assisting in adaptation to various levels of darkness and light, in addition to retinal sensitivity." [wikipedia:pupillary light reflex]
process;cooling behaviour;behaviors that serve to reduce body temperature as by moving to shade or panting.
process;optokinetic reflex;"a reflex allows the eye to follow objects in motion when the head remains stationary." [wikipedia:optokinetic reflex]
process;graphomotor coordination;"coordination involved in writing." [nbo:gvg]
process;agonistic buffering;carrying or manipulation of infants or equivalent items to reduce chances of aggression on carrier by other animals.
process;aggressive behavior;"a behavioral interaction between organisms in which one organism has the intention of inflicting damage on another individual using physical or verbal means." [wikipedia:aggression]
